order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI00076461,O0043557,P0173,1,45.27,0.0
OI00076464,O0043559,P0056,2,133.38,0.0
OI00076465,O0043559,P0050,1,92.55,0.0
OI00076466,O0043559,P0162,2,18.59,0.0
OI00076485,O0043567,P0082,1,370.9,0.1
OI00076486,O0043567,P0177,1,23.13,0.0
OI00076503,O0043574,P0096,1,85.1,0.0
OI00076504,O0043574,P0126,1,183.53,0.0
OI00076528,O0043586,P0045,1,418.5,0.0
OI00076561,O0043606,P0056,1,130.68,0.0
OI00076562,O0043606,P0096,1,85.33,0.0
OI00076563,O0043606,P0129,1,303.14,0.0
OI00076564,O0043606,P0168,1,60.79,0.0
OI00076568,O0043608,P0070,1,52.26,0.0
OI00076574,O0043611,P0068,1,143.42,0.0
OI00076583,O0043616,P0025,1,422.62,0.0
OI00076584,O0043617,P0121,1,143.08,0.05
OI00076592,O0043621,P0174,1,18.45,0.1
OI00076593,O0043621,P0145,1,163.83,0.1
OI00076594,O0043621,P0017,2,1644.56,0.0
OI00076600,O0043625,P0106,1,129.44,0.1
OI00076601,O0043625,P0090,1,199.48,0.0
OI00076633,O0043639,P0076,2,125.2,0.0
OI00076634,O0043639,P0056,1,130.22,0.0
OI00076635,O0043640,P0044,1,124.71,0.0
OI00076636,O0043640,P0176,1,138.18,0.0
OI00076637,O0043640,P0119,1,32.3,0.0
OI00076661,O0043652,P0172,1,22.46,0.1
OI00076666,O0043655,P0075,1,54.3,0.05
OI00076667,O0043656,P0031,1,1322.0,0.0
OI00076668,O0043656,P0047,1,138.3,0.0
OI00076669,O0043656,P0074,1,249.31,0.0
OI00076687,O0043670,P0166,1,32.56,0.0
OI00076691,O0043673,P0030,1,828.62,0.0
OI00076694,O0043676,P0049,1,324.75,0.0
OI00076695,O0043676,P0171,3,38.65,0.0
OI00076715,O0043686,P0100,1,61.34,0.0
OI00076718,O0043688,P0174,1,18.48,0.0
OI00076719,O0043688,P0029,1,545.86,0.1
OI00076720,O0043688,P0140,1,15.8,0.0
OI00076722,O0043690,P0016,1,933.3,0.05
OI00076723,O0043690,P0071,1,112.28,0.05
OI00076725,O0043692,P0032,3,894.16,0.0
OI00076745,O0043705,P0059,1,51.13,0.0
OI00076746,O0043705,P0128,1,69.84,0.15
OI00076774,O0043719,P0097,1,143.02,0.0
OI00076782,O0043723,P0012,1,1536.47,0.15
OI00076798,O0043733,P0087,1,473.81,0.0
OI00076799,O0043733,P0118,2,122.42,0.0
OI00076800,O0043733,P0062,1,56.31,0.0
OI00076834,O0043749,P0089,1,359.17,0.0
OI00076850,O0043759,P0093,2,87.13,0.0
OI00076885,O0043779,P0168,1,62.14,0.05
OI00076905,O0043792,P0006,1,2199.56,0.0
OI00076922,O0043804,P0177,2,23.34,0.0
OI00076923,O0043805,P0061,1,386.79,0.0
OI00076934,O0043811,P0075,1,53.89,0.0
OI00076935,O0043811,P0125,2,294.62,0.05
OI00076944,O0043816,P0176,1,136.8,0.05
OI00076947,O0043818,P0113,1,99.14,0.0
OI00076952,O0043821,P0164,1,39.85,0.0
OI00076953,O0043821,P0040,1,990.93,0.0
OI00076959,O0043826,P0061,1,385.64,0.0
OI00076966,O0043831,P0081,1,406.3,0.0
OI00076967,O0043831,P0169,1,184.55,0.1
OI00077010,O0043855,P0120,1,340.68,0.05
OI00077020,O0043860,P0018,1,2008.39,0.0
OI00077021,O0043860,P0081,2,412.67,0.0
OI00077028,O0043865,P0023,1,964.17,0.0
OI00077049,O0043878,P0154,1,58.24,0.0
OI00077050,O0043878,P0124,1,65.71,0.05
OI00077051,O0043878,P0107,2,152.49,0.15
OI00077055,O0043881,P0162,1,19.3,0.0
OI00077061,O0043886,P0117,1,31.37,0.0
OI00077068,O0043891,P0124,1,66.43,0.0
OI00077069,O0043891,P0039,1,524.49,0.25
OI00077070,O0043891,P0136,1,83.22,0.0
OI00077079,O0043896,P0155,1,49.89,0.1
OI00077080,O0043896,P0011,1,1062.71,0.1
OI00077084,O0043900,P0115,1,68.21,0.0
OI00077085,O0043900,P0045,1,414.01,0.05
OI00077086,O0043900,P0094,1,71.87,0.0
OI00077087,O0043901,P0086,1,50.29,0.1
OI00077088,O0043901,P0032,1,890.48,0.0
OI00077089,O0043901,P0167,1,129.13,0.0
OI00077106,O0043913,P0002,1,939.2,0.0
OI00077107,O0043913,P0089,2,363.29,0.0
OI00077114,O0043918,P0158,1,68.34,0.0
OI00077115,O0043918,P0098,1,323.55,0.0
OI00077116,O0043918,P0054,1,57.31,0.15
OI00077135,O0043929,P0097,1,139.41,0.0
OI00077136,O0043929,P0080,1,243.67,0.05
OI00077137,O0043929,P0065,1,308.08,0.0
OI00077138,O0043930,P0096,1,87.18,0.0
OI00077139,O0043930,P0158,1,65.39,0.05
OI00077163,O0043940,P0137,1,26.31,0.0
OI00077164,O0043940,P0086,1,48.98,0.1
OI00077167,O0043943,P0113,1,100.5,0.0
OI00077193,O0043958,P0154,1,55.22,0.0
OI00077194,O0043958,P0023,2,957.8,0.05
OI00077195,O0043958,P0014,1,834.34,0.0
OI00077196,O0043958,P0162,1,19.11,0.0
OI00077201,O0043960,P0105,1,133.87,0.1
OI00077202,O0043960,P0079,2,173.05,0.1
OI00077203,O0043960,P0052,1,40.54,0.0
OI00077204,O0043961,P0144,1,14.06,0.15
OI00077215,O0043966,P0151,1,18.98,0.25
OI00077216,O0043966,P0145,1,169.64,0.0
OI00077217,O0043966,P0051,2,57.34,0.0
OI00077218,O0043967,P0101,1,127.63,0.0
OI00077227,O0043974,P0140,1,15.73,0.05
OI00077233,O0043977,P0069,1,98.74,0.1
OI00077234,O0043977,P0172,1,22.36,0.1
OI00077249,O0043985,P0049,1,335.17,0.0
OI00077250,O0043985,P0176,1,137.73,0.0
OI00077251,O0043985,P0005,1,1323.22,0.0
OI00077280,O0044001,P0118,1,130.58,0.0
OI00077282,O0044003,P0122,1,391.69,0.05
OI00077283,O0044003,P0160,1,23.11,0.0
OI00077284,O0044003,P0007,1,2078.48,0.0
OI00077285,O0044003,P0086,1,51.17,0.0
OI00077287,O0044005,P0083,1,719.99,0.0
OI00077294,O0044008,P0071,1,114.37,0.0
OI00077318,O0044019,P0128,1,70.27,0.0
OI00077336,O0044029,P0067,1,279.52,0.1
OI00077337,O0044029,P0053,1,358.74,0.0
OI00077338,O0044029,P0114,1,28.78,0.2
OI00077339,O0044029,P0045,1,412.65,0.0
OI00077342,O0044031,P0163,1,18.15,0.0
OI00077343,O0044031,P0109,2,166.37,0.0
OI00077344,O0044031,P0016,1,948.27,0.0
OI00077376,O0044048,P0082,1,377.59,0.05
OI00077377,O0044048,P0037,1,539.04,0.0
OI00077395,O0044059,P0005,1,1301.83,0.05
OI00077398,O0044061,P0083,1,725.65,0.05
OI00077399,O0044061,P0165,1,41.66,0.25
OI00077400,O0044061,P0008,1,1165.43,0.0
OI00077401,O0044062,P0046,1,326.31,0.0
OI00077402,O0044062,P0088,1,304.14,0.0
OI00077422,O0044073,P0143,2,112.37,0.0
OI00077423,O0044073,P0013,1,1067.37,0.0
OI00077447,O0044088,P0146,1,51.12,0.0
OI00077449,O0044090,P0151,1,19.54,0.0
OI00077459,O0044096,P0128,1,73.82,0.0
OI00077499,O0044122,P0171,1,37.93,0.1
OI00077500,O0044122,P0150,1,11.47,0.0
OI00077509,O0044128,P0174,1,18.5,0.0
OI00077513,O0044131,P0007,1,1959.27,0.0
OI00077514,O0044131,P0009,1,1284.17,0.0
OI00077519,O0044136,P0031,1,1344.47,0.0
OI00077533,O0044143,P0105,1,129.71,0.0
OI00077534,O0044143,P0168,1,61.25,0.15
OI00077535,O0044143,P0072,1,167.49,0.0
OI00077544,O0044150,P0112,1,40.59,0.0
OI00077545,O0044150,P0177,3,23.07,0.0
OI00077546,O0044150,P0044,2,122.2,0.0
OI00077551,O0044153,P0109,1,167.55,0.0
OI00077552,O0044153,P0136,1,83.51,0.0
OI00077565,O0044161,P0056,2,126.58,0.0
OI00077571,O0044165,P0137,1,25.77,0.0
OI00077572,O0044165,P0083,1,717.05,0.1
OI00077573,O0044166,P0162,1,19.58,0.05
OI00077574,O0044167,P0043,1,291.85,0.0
OI00077579,O0044171,P0041,1,230.17,0.1
OI00077580,O0044171,P0161,1,63.89,0.0
OI00077586,O0044174,P0154,1,58.75,0.0
OI00077603,O0044183,P0085,1,483.71,0.0
OI00077618,O0044192,P0070,1,52.63,0.1
OI00077619,O0044193,P0108,1,40.62,0.15
OI00077620,O0044193,P0105,1,131.29,0.1
OI00077625,O0044198,P0150,1,11.4,0.15
OI00077629,O0044200,P0089,1,352.43,0.0
OI00077630,O0044200,P0028,1,1214.05,0.0
OI00077643,O0044208,P0118,1,128.87,0.1
OI00077652,O0044213,P0095,2,283.0,0.0
OI00077653,O0044214,P0093,1,87.66,0.0
OI00077654,O0044214,P0068,3,140.52,0.0
OI00077655,O0044214,P0174,2,18.02,0.0
OI00077684,O0044228,P0109,1,168.66,0.0
OI00077692,O0044232,P0015,1,1431.12,0.0
OI00077700,O0044238,P0016,1,938.14,0.1
OI00077701,O0044239,P0062,1,56.34,0.1
OI00077711,O0044245,P0159,1,177.51,0.1
OI00077712,O0044245,P0005,1,1334.62,0.15
OI00077713,O0044245,P0141,1,24.24,0.0
OI00077714,O0044245,P0039,1,535.01,0.0
OI00077723,O0044251,P0096,1,85.8,0.0
OI00077748,O0044265,P0038,1,475.74,0.0
OI00077749,O0044266,P0060,1,136.51,0.0
OI00077750,O0044266,P0085,2,500.99,0.15
OI00077761,O0044274,P0032,1,887.71,0.1
OI00077814,O0044304,P0136,1,82.38,0.1
OI00077824,O0044309,P0180,1,50.96,0.0
OI00077825,O0044309,P0146,3,52.05,0.0
OI00077826,O0044310,P0003,2,1248.58,0.0
OI00077827,O0044310,P0118,1,129.96,0.15
OI00077828,O0044310,P0143,1,112.91,0.2
OI00077844,O0044320,P0094,1,75.3,0.2
OI00077847,O0044322,P0007,1,2037.43,0.15
OI00077848,O0044322,P0180,1,53.26,0.0
OI00077854,O0044327,P0156,1,92.85,0.0
OI00077857,O0044329,P0028,1,1203.95,0.0
OI00077858,O0044329,P0169,2,183.29,0.0
OI00077877,O0044343,P0092,1,183.69,0.05
OI00077878,O0044343,P0038,1,491.47,0.0
OI00077891,O0044351,P0111,1,283.65,0.0
OI00077898,O0044355,P0134,2,130.05,0.0
OI00077947,O0044384,P0081,1,403.35,0.2
OI00077948,O0044384,P0179,1,82.03,0.0
OI00077953,O0044388,P0025,3,422.61,0.0
OI00077962,O0044392,P0114,1,29.53,0.15
OI00078002,O0044412,P0097,1,141.66,0.05
OI00078003,O0044412,P0115,1,66.92,0.0
OI00078006,O0044415,P0128,2,70.58,0.0
OI00078007,O0044415,P0141,1,23.52,0.0
OI00078037,O0044433,P0037,1,557.74,0.0
OI00078038,O0044433,P0158,1,66.64,0.0
OI00078048,O0044438,P0066,1,275.49,0.0
OI00078049,O0044438,P0098,3,319.71,0.15
OI00078070,O0044449,P0092,1,198.7,0.05
OI00078071,O0044449,P0124,1,67.89,0.0
OI00078072,O0044449,P0100,1,61.02,0.0
OI00078083,O0044456,P0018,1,1989.65,0.1
OI00078084,O0044456,P0052,1,39.22,0.0
OI00078117,O0044477,P0159,1,176.86,0.0
OI00078120,O0044480,P0148,1,15.11,0.0
OI00078121,O0044480,P0124,1,63.53,0.0
OI00078136,O0044488,P0084,1,612.35,0.0
OI00078137,O0044488,P0173,1,44.37,0.0
OI00078144,O0044494,P0177,1,23.62,0.15
OI00078145,O0044494,P0091,1,170.54,0.0
OI00078146,O0044494,P0026,1,1179.27,0.0
OI00078147,O0044495,P0158,1,65.96,0.0
OI00078148,O0044495,P0167,1,125.63,0.1
OI00078149,O0044495,P0025,1,417.4,0.0
OI00078151,O0044497,P0133,1,9.67,0.05
OI00078154,O0044500,P0048,1,55.55,0.05
OI00078155,O0044500,P0110,1,74.61,0.0
OI00078161,O0044503,P0012,1,1491.44,0.15
OI00078216,O0044534,P0088,1,300.85,0.0
OI00078219,O0044537,P0045,2,410.93,0.05
OI00078221,O0044539,P0172,1,22.12,0.1
OI00078226,O0044542,P0163,1,18.12,0.0
OI00078229,O0044545,P0180,2,51.64,0.0
OI00078230,O0044545,P0141,1,23.7,0.05
OI00078249,O0044554,P0163,1,17.94,0.0
OI00078278,O0044577,P0020,1,562.34,0.0
OI00078300,O0044593,P0056,2,128.13,0.0
OI00078301,O0044593,P0074,1,253.91,0.0
OI00078302,O0044594,P0117,1,29.79,0.0
OI00078303,O0044594,P0155,1,51.22,0.0
OI00078304,O0044594,P0070,1,54.43,0.0
OI00078321,O0044604,P0177,1,22.85,0.1
OI00078322,O0044605,P0050,1,96.14,0.0
OI00078329,O0044609,P0106,1,132.64,0.0
OI00078382,O0044640,P0081,2,404.34,0.0
OI00078383,O0044640,P0050,1,91.25,0.15
OI00078391,O0044644,P0043,1,291.57,0.0
OI00078399,O0044650,P0159,1,179.21,0.0
OI00078466,O0044688,P0055,1,321.46,0.0
OI00078475,O0044694,P0093,1,84.25,0.0
OI00078518,O0044721,P0134,1,130.36,0.0
OI00078519,O0044721,P0132,1,28.77,0.25
OI00078520,O0044721,P0083,1,734.31,0.0
OI00078532,O0044728,P0172,1,21.88,0.0
OI00078533,O0044728,P0166,1,33.47,0.1
OI00078553,O0044738,P0092,1,198.23,0.05
OI00078562,O0044744,P0165,1,40.01,0.2
OI00078563,O0044744,P0069,1,100.26,0.0
OI00078573,O0044750,P0028,1,1176.01,0.0
OI00078574,O0044750,P0049,1,347.09,0.0
OI00078575,O0044750,P0086,1,48.94,0.0
OI00078585,O0044757,P0087,2,494.76,0.0
OI00078593,O0044762,P0023,1,991.42,0.0
OI00078594,O0044762,P0179,1,81.48,0.0
OI00078595,O0044763,P0100,1,62.84,0.0
OI00078596,O0044764,P0059,1,49.43,0.0
OI00078602,O0044768,P0175,1,12.0,0.05
OI00078603,O0044768,P0063,1,58.18,0.0
OI00078620,O0044778,P0078,1,133.71,0.05
OI00078629,O0044787,P0132,2,27.98,0.1
OI00078644,O0044796,P0008,1,1141.81,0.0
OI00078645,O0044796,P0178,1,11.27,0.0
OI00078670,O0044809,P0092,1,201.92,0.0
OI00078671,O0044809,P0034,1,543.69,0.0
OI00078672,O0044809,P0060,1,137.57,0.0
OI00078673,O0044809,P0031,1,1344.57,0.0
OI00078716,O0044835,P0009,2,1291.53,0.0
OI00078736,O0044849,P0015,1,1464.49,0.0
OI00078737,O0044849,P0161,2,61.05,0.0
OI00078738,O0044849,P0024,1,512.73,0.2
OI00078783,O0044876,P0143,1,110.43,0.0
OI00078787,O0044879,P0025,1,427.59,0.0
OI00078798,O0044886,P0128,1,70.44,0.0
OI00078799,O0044886,P0010,1,898.7,0.0
OI00078820,O0044898,P0106,1,129.8,0.0
OI00078833,O0044906,P0024,2,498.21,0.0
OI00078837,O0044910,P0132,1,29.15,0.0
OI00078839,O0044912,P0007,1,2027.25,0.0
OI00078842,O0044915,P0010,1,902.37,0.0
OI00078843,O0044915,P0105,2,126.16,0.0
OI00078858,O0044924,P0055,1,327.45,0.15
OI00078859,O0044924,P0009,1,1283.45,0.0
OI00078860,O0044924,P0111,1,285.08,0.25
OI00078910,O0044951,P0133,1,10.28,0.05
OI00078923,O0044958,P0082,1,375.17,0.0
OI00078924,O0044959,P0022,1,883.35,0.0
OI00078925,O0044959,P0109,1,166.39,0.0
OI00078931,O0044962,P0022,1,877.98,0.0
OI00078932,O0044962,P0081,1,412.86,0.0
OI00078933,O0044962,P0159,2,175.01,0.0
OI00078938,O0044965,P0074,1,260.71,0.0
OI00078957,O0044977,P0078,2,138.03,0.0
OI00078958,O0044977,P0072,1,176.33,0.0
OI00078963,O0044981,P0165,1,40.32,0.1
OI00078964,O0044981,P0130,1,30.16,0.0
OI00078965,O0044981,P0104,1,29.82,0.0
OI00078966,O0044982,P0116,1,69.31,0.15
OI00078967,O0044982,P0031,1,1314.26,0.0
OI00078977,O0044987,P0172,1,22.56,0.0
OI00078978,O0044987,P0142,1,12.57,0.1
OI00078987,O0044993,P0109,1,164.28,0.0
OI00078988,O0044994,P0063,1,60.58,0.0
OI00078989,O0044994,P0101,2,126.18,0.15
OI00078990,O0044995,P0100,2,61.13,0.0
OI00078991,O0044995,P0177,1,23.55,0.0
OI00079014,O0045006,P0001,1,1697.27,0.05
OI00079018,O0045009,P0179,1,81.05,0.0
OI00079029,O0045016,P0178,1,11.34,0.0
OI00079044,O0045027,P0151,1,19.4,0.0
OI00079062,O0045038,P0076,1,124.55,0.0
OI00079068,O0045041,P0013,1,1099.79,0.0
OI00079094,O0045057,P0081,1,400.79,0.25
OI00079095,O0045057,P0002,2,926.12,0.1
OI00079096,O0045057,P0023,1,993.65,0.0
OI00079098,O0045059,P0120,1,330.89,0.0
OI00079099,O0045059,P0172,1,22.8,0.05
OI00079100,O0045059,P0180,1,50.06,0.1
OI00079110,O0045065,P0074,1,252.53,0.1
OI00079111,O0045065,P0061,1,384.32,0.0
OI00079112,O0045065,P0006,1,2275.99,0.0
OI00079123,O0045072,P0080,1,237.56,0.0
OI00079124,O0045073,P0105,1,133.92,0.05
OI00079125,O0045073,P0058,1,148.18,0.0
OI00079126,O0045074,P0104,1,28.72,0.0
OI00079139,O0045082,P0179,1,81.2,0.15
OI00079140,O0045082,P0058,1,145.89,0.0
OI00079150,O0045089,P0030,1,825.67,0.0
OI00079176,O0045108,P0119,2,32.87,0.0
OI00079177,O0045108,P0047,1,140.84,0.15
OI00079178,O0045108,P0128,1,73.82,0.15
OI00079179,O0045109,P0174,1,18.07,0.0
OI00079188,O0045115,P0053,1,353.89,0.0
OI00079189,O0045115,P0130,1,29.39,0.0
OI00079203,O0045123,P0117,1,31.83,0.0
OI00079261,O0045157,P0169,1,182.55,0.0
OI00079262,O0045157,P0052,1,39.88,0.0
OI00079273,O0045164,P0085,1,506.54,0.0
OI00079276,O0045166,P0036,3,732.53,0.0
OI00079277,O0045166,P0096,1,86.19,0.0
OI00079278,O0045166,P0001,1,1728.66,0.0
OI00079306,O0045184,P0109,1,169.74,0.0
OI00079311,O0045187,P0051,2,55.68,0.0
OI00079315,O0045190,P0003,2,1210.57,0.0
OI00079316,O0045190,P0135,1,179.71,0.0
OI00079317,O0045190,P0096,2,84.32,0.0
OI00079339,O0045204,P0154,1,57.62,0.05
OI00079354,O0045212,P0143,1,111.92,0.15
OI00079374,O0045223,P0075,2,56.28,0.0
OI00079375,O0045223,P0136,1,83.65,0.0
OI00079405,O0045242,P0129,1,300.49,0.0
OI00079451,O0045269,P0168,1,64.27,0.0
OI00079452,O0045269,P0112,1,39.2,0.0
OI00079453,O0045269,P0008,2,1192.33,0.0
OI00079461,O0045275,P0180,1,50.74,0.0
OI00079462,O0045275,P0056,1,131.78,0.05
OI00079476,O0045284,P0036,1,726.55,0.0
OI00079477,O0045284,P0074,1,255.92,0.0
OI00079478,O0045284,P0089,1,341.01,0.0
OI00079479,O0045285,P0064,1,127.37,0.0
OI00079480,O0045285,P0141,1,23.71,0.0
OI00079512,O0045302,P0109,1,167.97,0.0
OI00079513,O0045302,P0072,1,170.43,0.0
OI00079514,O0045303,P0087,1,494.37,0.05
OI00079594,O0045345,P0099,2,237.11,0.15
OI00079661,O0045380,P0071,1,116.82,0.0
OI00079662,O0045380,P0115,1,69.49,0.0
OI00079678,O0045390,P0053,1,347.33,0.0
OI00079679,O0045390,P0115,1,65.98,0.0
OI00079680,O0045390,P0006,1,2159.05,0.0
OI00079683,O0045392,P0045,1,410.46,0.1
OI00079684,O0045393,P0038,1,494.78,0.0
OI00079694,O0045398,P0076,1,123.09,0.05
OI00079695,O0045398,P0155,1,49.55,0.0
OI00079702,O0045404,P0080,1,236.14,0.0
OI00079706,O0045407,P0166,2,33.55,0.0
OI00079712,O0045412,P0093,1,83.29,0.0
OI00079716,O0045414,P0062,1,55.77,0.0
OI00079717,O0045414,P0077,1,412.78,0.0
OI00079718,O0045415,P0082,2,380.96,0.1
OI00079719,O0045415,P0071,1,117.97,0.0
OI00079733,O0045422,P0101,1,125.95,0.0
OI00079736,O0045425,P0136,1,86.78,0.2
OI00079737,O0045425,P0046,1,329.09,0.1
OI00079738,O0045425,P0096,1,87.15,0.0
OI00079739,O0045425,P0170,1,9.4,0.05
OI00079740,O0045426,P0112,1,40.45,0.0
OI00079741,O0045426,P0165,2,41.66,0.0
OI00079742,O0045427,P0044,1,128.87,0.1
OI00079743,O0045427,P0036,1,713.62,0.0
OI00079744,O0045427,P0040,3,992.84,0.0
OI00079745,O0045427,P0163,2,18.15,0.05
OI00079752,O0045432,P0152,1,15.01,0.0
OI00079753,O0045432,P0041,1,236.72,0.1
OI00079783,O0045451,P0148,3,15.55,0.0
OI00079790,O0045456,P0033,1,1370.55,0.0
OI00079793,O0045459,P0093,1,83.01,0.15
OI00079794,O0045459,P0143,1,112.59,0.15
OI00079810,O0045470,P0157,1,123.15,0.15
OI00079820,O0045477,P0009,1,1282.76,0.0
OI00079821,O0045477,P0100,1,62.56,0.0
OI00079822,O0045477,P0033,1,1296.36,0.0
OI00079831,O0045483,P0144,1,13.54,0.0
OI00079832,O0045483,P0037,1,518.47,0.0
OI00079836,O0045485,P0044,1,121.87,0.0
OI00079837,O0045485,P0097,1,145.8,0.15
OI00079838,O0045485,P0057,1,131.27,0.05
OI00079839,O0045486,P0115,1,69.56,0.0
OI00079840,O0045486,P0010,1,910.28,0.0
OI00079858,O0045498,P0064,1,130.54,0.0
OI00079862,O0045501,P0125,1,297.53,0.05
OI00079863,O0045501,P0066,1,267.52,0.25
OI00079864,O0045501,P0056,2,127.94,0.05
OI00079882,O0045514,P0082,1,368.32,0.0
OI00079883,O0045514,P0179,1,80.04,0.1
OI00079909,O0045527,P0098,1,317.73,0.0
OI00079925,O0045539,P0106,1,129.7,0.0
OI00079941,O0045551,P0026,1,1143.81,0.0
OI00079952,O0045558,P0064,1,128.25,0.05
OI00079953,O0045558,P0038,1,474.87,0.1
OI00079961,O0045562,P0034,1,527.12,0.0
OI00079962,O0045562,P0171,2,37.85,0.0
OI00079963,O0045563,P0085,1,487.7,0.2
OI00079964,O0045563,P0006,1,2160.63,0.0
OI00079998,O0045585,P0137,1,25.5,0.0
OI00079999,O0045585,P0120,1,319.79,0.0
OI00080000,O0045585,P0158,1,67.21,0.2
OI00080018,O0045596,P0014,1,835.27,0.0
OI00080019,O0045596,P0152,1,15.34,0.1
OI00080023,O0045598,P0124,1,66.36,0.0
OI00080045,O0045612,P0158,1,67.6,0.1
OI00080047,O0045614,P0094,1,72.91,0.1
OI00080048,O0045614,P0123,1,48.61,0.0
OI00080049,O0045614,P0044,1,128.21,0.0
OI00080051,O0045616,P0104,1,29.18,0.0
OI00080052,O0045616,P0095,1,282.02,0.0
OI00080053,O0045616,P0068,1,143.31,0.0
OI00080062,O0045622,P0128,1,69.63,0.0
OI00080064,O0045624,P0045,1,405.68,0.05
OI00080085,O0045640,P0029,2,521.12,0.0
OI00080086,O0045640,P0143,1,112.79,0.0
OI00080087,O0045640,P0035,1,1071.91,0.0
OI00080088,O0045640,P0002,1,892.62,0.05
OI00080101,O0045647,P0037,3,543.95,0.0
OI00080106,O0045651,P0178,1,10.81,0.05
OI00080118,O0045658,P0009,1,1283.83,0.0
OI00080119,O0045658,P0051,1,57.05,0.05
OI00080120,O0045658,P0117,1,30.6,0.0
OI00080157,O0045678,P0095,2,295.05,0.0
OI00080158,O0045678,P0093,1,84.97,0.0
OI00080159,O0045678,P0143,1,110.23,0.0
OI00080168,O0045684,P0016,1,909.83,0.0
OI00080169,O0045684,P0001,1,1727.03,0.0
OI00080252,O0045729,P0040,1,1014.09,0.0
OI00080253,O0045729,P0066,1,267.27,0.0
OI00080293,O0045750,P0103,3,83.59,0.1
OI00080294,O0045750,P0148,1,15.41,0.0
OI00080295,O0045751,P0176,2,137.5,0.0
OI00080296,O0045751,P0037,1,557.11,0.15
OI00080299,O0045754,P0165,1,40.14,0.0
OI00080308,O0045761,P0002,1,969.06,0.0
OI00080309,O0045761,P0039,1,519.82,0.1
OI00080317,O0045767,P0126,1,184.63,0.0
OI00080318,O0045767,P0047,1,141.75,0.0
OI00080319,O0045767,P0095,1,282.33,0.0
OI00080349,O0045784,P0122,1,388.95,0.0
OI00080373,O0045799,P0044,1,123.92,0.0
OI00080393,O0045812,P0160,1,23.86,0.0
OI00080394,O0045813,P0125,1,296.09,0.2
OI00080396,O0045815,P0084,1,618.24,0.0
OI00080397,O0045815,P0163,1,17.72,0.1
OI00080400,O0045818,P0121,1,142.53,0.1
OI00080401,O0045818,P0145,1,169.13,0.15
OI00080407,O0045822,P0099,1,230.09,0.1
OI00080408,O0045822,P0141,1,23.54,0.0
OI00080419,O0045828,P0009,1,1271.08,0.0
OI00080420,O0045828,P0059,1,48.02,0.0
OI00080421,O0045828,P0150,1,11.18,0.0
OI00080445,O0045840,P0110,2,74.12,0.15
OI00080446,O0045840,P0062,1,57.01,0.0
OI00080450,O0045842,P0131,1,49.04,0.0
OI00080453,O0045844,P0074,1,264.76,0.0
OI00080454,O0045844,P0143,2,112.19,0.0
OI00080455,O0045844,P0002,2,928.13,0.25
OI00080456,O0045845,P0129,1,299.34,0.0
OI00080464,O0045849,P0032,1,886.1,0.0
OI00080473,O0045853,P0119,1,32.29,0.0
OI00080474,O0045853,P0030,1,882.67,0.0
OI00080475,O0045853,P0001,1,1662.04,0.0
OI00080530,O0045888,P0178,1,11.01,0.05
OI00080532,O0045890,P0029,1,530.52,0.0
OI00080570,O0045907,P0042,2,120.18,0.0
OI00080575,O0045911,P0090,1,201.63,0.0
OI00080581,O0045916,P0109,2,169.44,0.0
OI00080582,O0045916,P0074,1,260.33,0.15
OI00080586,O0045919,P0126,1,187.54,0.0
OI00080587,O0045919,P0155,1,50.79,0.1
OI00080600,O0045928,P0108,1,41.11,0.15
OI00080630,O0045945,P0076,1,121.87,0.0
OI00080631,O0045945,P0161,1,62.52,0.0
OI00080636,O0045950,P0077,1,404.34,0.05
OI00080637,O0045950,P0015,1,1428.81,0.1
OI00080650,O0045959,P0035,1,1080.06,0.0
OI00080651,O0045959,P0140,1,15.27,0.1
OI00080652,O0045959,P0066,1,274.54,0.0
OI00080663,O0045964,P0077,2,407.25,0.05
OI00080664,O0045964,P0126,2,189.41,0.2
OI00080665,O0045965,P0141,1,24.01,0.0
OI00080678,O0045974,P0038,1,480.26,0.0
OI00080679,O0045974,P0175,1,11.72,0.0
OI00080719,O0045995,P0051,1,55.73,0.0
OI00080720,O0045995,P0011,1,1073.66,0.0
OI00080721,O0045995,P0071,1,113.98,0.05
OI00080738,O0046005,P0152,1,15.59,0.05
OI00080739,O0046006,P0145,1,169.71,0.0
OI00080740,O0046007,P0054,1,56.11,0.05
OI00080741,O0046007,P0064,1,130.22,0.0
OI00080742,O0046007,P0144,1,13.89,0.0
OI00080746,O0046010,P0079,1,176.6,0.0
OI00080747,O0046010,P0067,1,291.59,0.2
OI00080748,O0046010,P0094,1,75.95,0.0
OI00080756,O0046014,P0173,1,46.3,0.0
OI00080776,O0046028,P0124,2,65.98,0.0
OI00080777,O0046028,P0071,1,115.59,0.05
OI00080801,O0046043,P0159,1,179.14,0.05
OI00080821,O0046053,P0130,1,30.23,0.0
OI00080831,O0046060,P0137,1,26.52,0.0
OI00080832,O0046060,P0020,1,553.63,0.0
OI00080837,O0046064,P0113,2,101.5,0.1
OI00080840,O0046066,P0139,1,24.07,0.1
OI00080841,O0046066,P0103,1,86.04,0.0
OI00080842,O0046066,P0046,1,341.58,0.0
OI00080868,O0046082,P0005,2,1362.82,0.05
OI00080880,O0046090,P0041,1,233.82,0.0
OI00080885,O0046093,P0026,1,1168.23,0.0
OI00080886,O0046093,P0155,2,49.98,0.0
